digital_version_id,work_id,provider,provider_record_id,format,canonical_landing_url,direct_file_url,reading_capability,viewer_strategy,download_capability,rights_status,local_storage_recommendation,ingestion_priority,ocr_quality
openiti_dv_1368IbrahimRamzi.TarwidNimra.Hindawi028693080-ara1,openiti_work_1368IbrahimRamzi.TarwidNimra,OpenITI / KITAB Project,1368IbrahimRamzi.TarwidNimra.Hindawi028693080-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368IbrahimRamzi/1368IbrahimRamzi.TarwidNimra/1368IbrahimRamzi.TarwidNimra.Hindawi028693080-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368IbrahimRamzi/1368IbrahimRamzi.TarwidNimra/1368IbrahimRamzi.TarwidNimra.Hindawi028693080-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.Cutayl.Hindawi062708494-ara1,openiti_work_1368KhalilMutran.Cutayl,OpenITI / KITAB Project,1368KhalilMutran.Cutayl.Hindawi062708494-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Cutayl/1368KhalilMutran.Cutayl.Hindawi062708494-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Cutayl/1368KhalilMutran.Cutayl.Hindawi062708494-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.Hamlet.Hindawi073592460-ara1,openiti_work_1368KhalilMutran.Hamlet,OpenITI / KITAB Project,1368KhalilMutran.Hamlet.Hindawi073592460-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Hamlet/1368KhalilMutran.Hamlet.Hindawi073592460-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Hamlet/1368KhalilMutran.Hamlet.Hindawi073592460-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.HilmAghustus.Hindawi036024294-ara1,openiti_work_1368KhalilMutran.HilmAghustus,OpenITI / KITAB Project,1368KhalilMutran.HilmAghustus.Hindawi036024294-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.HilmAghustus/1368KhalilMutran.HilmAghustus.Hindawi036024294-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.HilmAghustus/1368KhalilMutran.HilmAghustus.Hindawi036024294-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.Macbeth.Hindawi052040814-ara1,openiti_work_1368KhalilMutran.Macbeth,OpenITI / KITAB Project,1368KhalilMutran.Macbeth.Hindawi052040814-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Macbeth/1368KhalilMutran.Macbeth.Hindawi052040814-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Macbeth/1368KhalilMutran.Macbeth.Hindawi052040814-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.Sid.Hindawi082949141-ara1,openiti_work_1368KhalilMutran.Sid,OpenITI / KITAB Project,1368KhalilMutran.Sid.Hindawi082949141-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Sid/1368KhalilMutran.Sid.Hindawi082949141-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.Sid/1368KhalilMutran.Sid.Hindawi082949141-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368KhalilMutran.TajirBundiqiyya.Hindawi039797960-ara1,openiti_work_1368KhalilMutran.TajirBundiqiyya,OpenITI / KITAB Project,1368KhalilMutran.TajirBundiqiyya.Hindawi039797960-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.TajirBundiqiyya/1368KhalilMutran.TajirBundiqiyya.Hindawi039797960-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368KhalilMutran/1368KhalilMutran.TajirBundiqiyya/1368KhalilMutran.TajirBundiqiyya.Hindawi039797960-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368NajibNassar.Sahyuniyya.Hindawi081802831-ara1,openiti_work_1368NajibNassar.Sahyuniyya,OpenITI / KITAB Project,1368NajibNassar.Sahyuniyya.Hindawi081802831-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368NajibNassar/1368NajibNassar.Sahyuniyya/1368NajibNassar.Sahyuniyya.Hindawi081802831-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368NajibNassar/1368NajibNassar.Sahyuniyya/1368NajibNassar.Sahyuniyya.Hindawi081802831-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368NajibRihani.Mudhakkirat.Hindawi051630730-ara1,openiti_work_1368NajibRihani.Mudhakkirat,OpenITI / KITAB Project,1368NajibRihani.Mudhakkirat.Hindawi051630730-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368NajibRihani/1368NajibRihani.Mudhakkirat/1368NajibRihani.Mudhakkirat.Hindawi051630730-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368NajibRihani/1368NajibRihani.Mudhakkirat/1368NajibRihani.Mudhakkirat.Hindawi051630730-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.Diwan.Hindawi086427138-ara1,openiti_work_1368ShakibArslan.Diwan,OpenITI / KITAB Project,1368ShakibArslan.Diwan.Hindawi086427138-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.Diwan/1368ShakibArslan.Diwan.Hindawi086427138-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.Diwan/1368ShakibArslan.Diwan.Hindawi086427138-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.HulalSundusiyya.Hindawi020790318Vols-ara1,openiti_work_1368ShakibArslan.HulalSundusiyya,OpenITI / KITAB Project,1368ShakibArslan.HulalSundusiyya.Hindawi020790318Vols-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.HulalSundusiyya/1368ShakibArslan.HulalSundusiyya.Hindawi020790318Vols-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.HulalSundusiyya/1368ShakibArslan.HulalSundusiyya.Hindawi020790318Vols-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.LimadhaTaakhkharaMuslimun.Hindawi069071351-ara1,openiti_work_1368ShakibArslan.LimadhaTaakhkharaMuslimun,OpenITI / KITAB Project,1368ShakibArslan.LimadhaTaakhkharaMuslimun.Hindawi069071351-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.LimadhaTaakhkharaMuslimun/1368ShakibArslan.LimadhaTaakhkharaMuslimun.Hindawi069071351-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.LimadhaTaakhkharaMuslimun/1368ShakibArslan.LimadhaTaakhkharaMuslimun.Hindawi069071351-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.RihlaHijaziyya.Rafed0002385-ara1,openiti_work_1368ShakibArslan.RihlaHijaziyya,OpenITI / KITAB Project,1368ShakibArslan.RihlaHijaziyya.Rafed0002385-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.RihlaHijaziyya/1368ShakibArslan.RihlaHijaziyya.Rafed0002385-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.RihlaHijaziyya/1368ShakibArslan.RihlaHijaziyya.Rafed0002385-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.ShawqiSadaqatArbacinSana.Hindawi096809026-ara1,openiti_work_1368ShakibArslan.ShawqiSadaqatArbacinSana,OpenITI / KITAB Project,1368ShakibArslan.ShawqiSadaqatArbacinSana.Hindawi096809026-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.ShawqiSadaqatArbacinSana/1368ShakibArslan.ShawqiSadaqatArbacinSana.Hindawi096809026-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.ShawqiSadaqatArbacinSana/1368ShakibArslan.ShawqiSadaqatArbacinSana.Hindawi096809026-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.TarikhGhazawatCarab.Hindawi059024715-ara1,openiti_work_1368ShakibArslan.TarikhGhazawatCarab,OpenITI / KITAB Project,1368ShakibArslan.TarikhGhazawatCarab.Hindawi059024715-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.TarikhGhazawatCarab/1368ShakibArslan.TarikhGhazawatCarab.Hindawi059024715-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.TarikhGhazawatCarab/1368ShakibArslan.TarikhGhazawatCarab.Hindawi059024715-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ShakibArslan.TarikhIbnKhaldun.Hindawi074797079-ara1,openiti_work_1368ShakibArslan.TarikhIbnKhaldun,OpenITI / KITAB Project,1368ShakibArslan.TarikhIbnKhaldun.Hindawi074797079-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.TarikhIbnKhaldun/1368ShakibArslan.TarikhIbnKhaldun.Hindawi074797079-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ShakibArslan/1368ShakibArslan.TarikhIbnKhaldun/1368ShakibArslan.TarikhIbnKhaldun.Hindawi074797079-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1368ZakariyaMihran.BankMarkazi.Hindawi058379149-ara1,openiti_work_1368ZakariyaMihran.BankMarkazi,OpenITI / KITAB Project,1368ZakariyaMihran.BankMarkazi.Hindawi058379149-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1368ZakariyaMihran/1368ZakariyaMihran.BankMarkazi/1368ZakariyaMihran.BankMarkazi.Hindawi058379149-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1368ZakariyaMihran/1368ZakariyaMihran.BankMarkazi/1368ZakariyaMihran.BankMarkazi.Hindawi058379149-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369AhmadHafizCawad.NapoleonFiMisr.Hindawi035825168-ara1,openiti_work_1369AhmadHafizCawad.NapoleonFiMisr,OpenITI / KITAB Project,1369AhmadHafizCawad.NapoleonFiMisr.Hindawi035825168-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369AhmadHafizCawad/1369AhmadHafizCawad.NapoleonFiMisr/1369AhmadHafizCawad.NapoleonFiMisr.Hindawi035825168-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369AhmadHafizCawad/1369AhmadHafizCawad.NapoleonFiMisr/1369AhmadHafizCawad.NapoleonFiMisr.Hindawi035825168-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369AhmadHafizCawad.Yatim.Hindawi019395315-ara1,openiti_work_1369AhmadHafizCawad.Yatim,OpenITI / KITAB Project,1369AhmadHafizCawad.Yatim.Hindawi019395315-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369AhmadHafizCawad/1369AhmadHafizCawad.Yatim/1369AhmadHafizCawad.Yatim.Hindawi019395315-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369AhmadHafizCawad/1369AhmadHafizCawad.Yatim/1369AhmadHafizCawad.Yatim.Hindawi019395315-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369AntonZikri.NilFiCahdFaracina.Hindawi085913029-ara1,openiti_work_1369AntonZikri.NilFiCahdFaracina,OpenITI / KITAB Project,1369AntonZikri.NilFiCahdFaracina.Hindawi085913029-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369AntonZikri/1369AntonZikri.NilFiCahdFaracina/1369AntonZikri.NilFiCahdFaracina.Hindawi085913029-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369AntonZikri/1369AntonZikri.NilFiCahdFaracina/1369AntonZikri.NilFiCahdFaracina.Hindawi085913029-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369FarajSulaymanFuad.ShuhadaCilmWaGhurba.Hindawi071316295-ara1,openiti_work_1369FarajSulaymanFuad.ShuhadaCilmWaGhurba,OpenITI / KITAB Project,1369FarajSulaymanFuad.ShuhadaCilmWaGhurba.Hindawi071316295-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369FarajSulaymanFuad/1369FarajSulaymanFuad.ShuhadaCilmWaGhurba/1369FarajSulaymanFuad.ShuhadaCilmWaGhurba.Hindawi071316295-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369FarajSulaymanFuad/1369FarajSulaymanFuad.ShuhadaCilmWaGhurba/1369FarajSulaymanFuad.ShuhadaCilmWaGhurba.Hindawi071316295-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369IsmacilSidqi.Mudhakkirati.Hindawi052646842-ara1,openiti_work_1369IsmacilSidqi.Mudhakkirati,OpenITI / KITAB Project,1369IsmacilSidqi.Mudhakkirati.Hindawi052646842-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369IsmacilSidqi/1369IsmacilSidqi.Mudhakkirati/1369IsmacilSidqi.Mudhakkirati.Hindawi052646842-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369IsmacilSidqi/1369IsmacilSidqi.Mudhakkirati/1369IsmacilSidqi.Mudhakkirati.Hindawi052646842-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369MuhammadRida.AbuBakr.Shamela0007472-ara1,openiti_work_1369MuhammadRida.AbuBakr,OpenITI / KITAB Project,1369MuhammadRida.AbuBakr.Shamela0007472-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.AbuBakr/1369MuhammadRida.AbuBakr.Shamela0007472-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.AbuBakr/1369MuhammadRida.AbuBakr.Shamela0007472-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369MuhammadRida.AbuBakr.Shamela0021515-ara1,openiti_work_1369MuhammadRida.AbuBakr,OpenITI / KITAB Project,1369MuhammadRida.AbuBakr.Shamela0021515-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.AbuBakr/1369MuhammadRida.AbuBakr.Shamela0021515-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.AbuBakr/1369MuhammadRida.AbuBakr.Shamela0021515-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369MuhammadRida.Cuthman.Shamela0000552-ara1,openiti_work_1369MuhammadRida.Cuthman,OpenITI / KITAB Project,1369MuhammadRida.Cuthman.Shamela0000552-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.Cuthman/1369MuhammadRida.Cuthman.Shamela0000552-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.Cuthman/1369MuhammadRida.Cuthman.Shamela0000552-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1369MuhammadRida.Muhammad.Shamela0012935-ara1,openiti_work_1369MuhammadRida.Muhammad,OpenITI / KITAB Project,1369MuhammadRida.Muhammad.Shamela0012935-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.Muhammad/1369MuhammadRida.Muhammad.Shamela0012935-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1369MuhammadRida/1369MuhammadRida.Muhammad/1369MuhammadRida.Muhammad.Shamela0012935-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370AhmadSamihKhalidi.AhlCilm.Hindawi041539374-ara1,openiti_work_1370AhmadSamihKhalidi.AhlCilm,OpenITI / KITAB Project,1370AhmadSamihKhalidi.AhlCilm.Hindawi041539374-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.AhlCilm/1370AhmadSamihKhalidi.AhlCilm.Hindawi041539374-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.AhlCilm/1370AhmadSamihKhalidi.AhlCilm.Hindawi041539374-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370AhmadSamihKhalidi.MacahidMisriyya.Hindawi081714839-ara1,openiti_work_1370AhmadSamihKhalidi.MacahidMisriyya,OpenITI / KITAB Project,1370AhmadSamihKhalidi.MacahidMisriyya.Hindawi081714839-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.MacahidMisriyya/1370AhmadSamihKhalidi.MacahidMisriyya.Hindawi081714839-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.MacahidMisriyya/1370AhmadSamihKhalidi.MacahidMisriyya.Hindawi081714839-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin.Hindawi030802908-ara1,openiti_work_1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin,OpenITI / KITAB Project,1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin.Hindawi030802908-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin/1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin.Hindawi030802908-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370AhmadSamihKhalidi/1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin/1370AhmadSamihKhalidi.RijalHukmWaIdaraFiFilastin.Hindawi030802908-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370CabdAllahHussayn.Mudhakkirati.Hindawi040639090-ara1,openiti_work_1370CabdAllahHussayn.Mudhakkirati,OpenITI / KITAB Project,1370CabdAllahHussayn.Mudhakkirati.Hindawi040639090-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370CabdAllahHussayn/1370CabdAllahHussayn.Mudhakkirati/1370CabdAllahHussayn.Mudhakkirati.Hindawi040639090-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370CabdAllahHussayn/1370CabdAllahHussayn.Mudhakkirati/1370CabdAllahHussayn.Mudhakkirati.Hindawi040639090-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370CabdCazizFahmi.Diwan.Hindawi017957071-ara1,openiti_work_1370CabdCazizFahmi.Diwan,OpenITI / KITAB Project,1370CabdCazizFahmi.Diwan.Hindawi017957071-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370CabdCazizFahmi/1370CabdCazizFahmi.Diwan/1370CabdCazizFahmi.Diwan.Hindawi017957071-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370CabdCazizFahmi/1370CabdCazizFahmi.Diwan/1370CabdCazizFahmi.Diwan.Hindawi017957071-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_1370CabdCazizFahmi.HurufLatiniyya.Hindawi017907319-ara1,openiti_work_1370CabdCazizFahmi.HurufLatiniyya,OpenITI / KITAB Project,1370CabdCazizFahmi.HurufLatiniyya.Hindawi017907319-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/1370CabdCazizFahmi/1370CabdCazizFahmi.HurufLatiniyya/1370CabdCazizFahmi.HurufLatiniyya.Hindawi017907319-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/1370CabdCazizFahmi/1370CabdCazizFahmi.HurufLatiniyya/1370CabdCazizFahmi.HurufLatiniyya.Hindawi017907319-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
