manuscript_id,work_id,record_type,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,ingestion_priority,transcription_url
openiti_mss_MS0972JerusalemNLI.Heb8333_54Recto.IEDC1242-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.54, recto",,https://www.invisible-east.org/corpus/1242/,https://www.invisible-east.org/corpus/1242/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_54Recto.IEDC1242-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_54Recto/MS0972JerusalemNLI.Heb8333_54Recto.IEDC1242-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_54Verso.IEDC1243-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.54, verso",,https://www.invisible-east.org/corpus/1243/,https://www.invisible-east.org/corpus/1243/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_54Verso.IEDC1243-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_54Verso/MS0972JerusalemNLI.Heb8333_54Verso.IEDC1243-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_55Recto.IEDC1244-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.55, recto",,https://www.invisible-east.org/corpus/1244/,https://www.invisible-east.org/corpus/1244/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_55Recto.IEDC1244-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_55Recto/MS0972JerusalemNLI.Heb8333_55Recto.IEDC1244-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_55Verso.IEDC1245-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.55, verso",,https://www.invisible-east.org/corpus/1245/,https://www.invisible-east.org/corpus/1245/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_55Verso.IEDC1245-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_55Verso/MS0972JerusalemNLI.Heb8333_55Verso.IEDC1245-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_56Recto.IEDC1246-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.56, recto",,https://www.invisible-east.org/corpus/1246/,https://www.invisible-east.org/corpus/1246/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_56Recto.IEDC1246-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_56Recto/MS0972JerusalemNLI.Heb8333_56Recto.IEDC1246-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_56Verso.IEDC1247-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.56, verso",,https://www.invisible-east.org/corpus/1247/,https://www.invisible-east.org/corpus/1247/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_56Verso.IEDC1247-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_56Verso/MS0972JerusalemNLI.Heb8333_56Verso.IEDC1247-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_57.IEDC1249-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.57,,https://www.invisible-east.org/corpus/1249/,https://www.invisible-east.org/corpus/1249/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_57.IEDC1249-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_57/MS0972JerusalemNLI.Heb8333_57.IEDC1249-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_58Recto.IEDC1250-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.58, recto",,https://www.invisible-east.org/corpus/1250/,https://www.invisible-east.org/corpus/1250/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_58Recto.IEDC1250-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_58Recto/MS0972JerusalemNLI.Heb8333_58Recto.IEDC1250-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_58Verso.IEDC1251-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.58, verso",,https://www.invisible-east.org/corpus/1251/,https://www.invisible-east.org/corpus/1251/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_58Verso.IEDC1251-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_58Verso/MS0972JerusalemNLI.Heb8333_58Verso.IEDC1251-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_5Recto.IEDC0284-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.5, recto",,https://www.invisible-east.org/corpus/284/,https://www.invisible-east.org/corpus/284/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_5Recto.IEDC0284-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_5Recto/MS0972JerusalemNLI.Heb8333_5Recto.IEDC0284-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_60Recto.IEDC0306-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.60, recto",,https://www.invisible-east.org/corpus/306/,https://www.invisible-east.org/corpus/306/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_60Recto.IEDC0306-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_60Recto/MS0972JerusalemNLI.Heb8333_60Recto.IEDC0306-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_60Verso.IEDC0068-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.60, verso",,https://www.invisible-east.org/corpus/68/,https://www.invisible-east.org/corpus/68/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_60Verso.IEDC0068-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_60Verso/MS0972JerusalemNLI.Heb8333_60Verso.IEDC0068-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_61Recto.IEDC0276-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.61, recto",,https://www.invisible-east.org/corpus/276/,https://www.invisible-east.org/corpus/276/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_61Recto.IEDC0276-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_61Recto/MS0972JerusalemNLI.Heb8333_61Recto.IEDC0276-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_61Verso.IEDC0277-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.61, verso",,https://www.invisible-east.org/corpus/277/,https://www.invisible-east.org/corpus/277/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_61Verso.IEDC0277-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_61Verso/MS0972JerusalemNLI.Heb8333_61Verso.IEDC0277-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_62.IEDC0173-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.62,,https://www.invisible-east.org/corpus/173/,https://www.invisible-east.org/corpus/173/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_62.IEDC0173-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_62/MS0972JerusalemNLI.Heb8333_62.IEDC0173-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_63Recto.IEDC0174-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.63, recto",,https://www.invisible-east.org/corpus/174/,https://www.invisible-east.org/corpus/174/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_63Recto.IEDC0174-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_63Recto/MS0972JerusalemNLI.Heb8333_63Recto.IEDC0174-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_63Verso.IEDC0175-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.63, verso",,https://www.invisible-east.org/corpus/175/,https://www.invisible-east.org/corpus/175/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_63Verso.IEDC0175-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_63Verso/MS0972JerusalemNLI.Heb8333_63Verso.IEDC0175-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_64.IEDC0183-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.64,,https://www.invisible-east.org/corpus/183/,https://www.invisible-east.org/corpus/183/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_64.IEDC0183-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_64/MS0972JerusalemNLI.Heb8333_64.IEDC0183-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_65.IEDC0182-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.65,,https://www.invisible-east.org/corpus/182/,https://www.invisible-east.org/corpus/182/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_65.IEDC0182-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_65/MS0972JerusalemNLI.Heb8333_65.IEDC0182-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_66.IEDC0181-ara1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.66,,https://www.invisible-east.org/corpus/181/,https://www.invisible-east.org/corpus/181/,,,,Jerusalem,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_66.IEDC0181-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_66/MS0972JerusalemNLI.Heb8333_66.IEDC0181-ara1
openiti_mss_MS0972JerusalemNLI.Heb8333_67Recto.IEDC0311-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.67, recto",,https://www.invisible-east.org/corpus/311/,https://www.invisible-east.org/corpus/311/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_67Recto.IEDC0311-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_67Recto/MS0972JerusalemNLI.Heb8333_67Recto.IEDC0311-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_67Verso.IEDC0070-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.67 verso,,https://www.invisible-east.org/corpus/70/,https://www.invisible-east.org/corpus/70/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_67Verso.IEDC0070-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_67Verso/MS0972JerusalemNLI.Heb8333_67Verso.IEDC0070-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_68Recto.IEDC0180-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.68, recto",,https://www.invisible-east.org/corpus/180/,https://www.invisible-east.org/corpus/180/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_68Recto.IEDC0180-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_68Recto/MS0972JerusalemNLI.Heb8333_68Recto.IEDC0180-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_68Verso.IEDC0179-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.68, verso",,https://www.invisible-east.org/corpus/179/,https://www.invisible-east.org/corpus/179/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_68Verso.IEDC0179-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_68Verso/MS0972JerusalemNLI.Heb8333_68Verso.IEDC0179-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_69Recto.IEDC0178-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.69, recto",,https://www.invisible-east.org/corpus/178/,https://www.invisible-east.org/corpus/178/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_69Recto.IEDC0178-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_69Recto/MS0972JerusalemNLI.Heb8333_69Recto.IEDC0178-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_69Verso.IEDC0177-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.69, verso",,https://www.invisible-east.org/corpus/177/,https://www.invisible-east.org/corpus/177/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_69Verso.IEDC0177-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_69Verso/MS0972JerusalemNLI.Heb8333_69Verso.IEDC0177-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_70.IEDC0176-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.70,,https://www.invisible-east.org/corpus/176/,https://www.invisible-east.org/corpus/176/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_70.IEDC0176-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_70/MS0972JerusalemNLI.Heb8333_70.IEDC0176-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_71.IEDC0184-per1,,TRANSCRIPTION,National Library of Israel,,Ms.Heb.8333.71,,https://www.invisible-east.org/corpus/184/,https://www.invisible-east.org/corpus/184/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_71.IEDC0184-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_71/MS0972JerusalemNLI.Heb8333_71.IEDC0184-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_72Recto.IEDC0185-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.72, recto",,https://www.invisible-east.org/corpus/185/,https://www.invisible-east.org/corpus/185/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_72Recto.IEDC0185-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_72Recto/MS0972JerusalemNLI.Heb8333_72Recto.IEDC0185-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_72Verso.IEDC0186-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.72, verso",,https://www.invisible-east.org/corpus/186/,https://www.invisible-east.org/corpus/186/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_72Verso.IEDC0186-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_72Verso/MS0972JerusalemNLI.Heb8333_72Verso.IEDC0186-per1
openiti_mss_MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1,,TRANSCRIPTION,National Library of Israel,,"Ms.Heb.8333.73, recto",,https://www.invisible-east.org/corpus/187/,https://www.invisible-east.org/corpus/187/,,,,Jerusalem,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0972JerusalemNLI/MS0972JerusalemNLI.Heb8333_73Recto/MS0972JerusalemNLI.Heb8333_73Recto.IEDC0187-per1
