person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
1400MuhammadRifcat,محمد شفيق غربال,Muhammad Rifcat,NULL,NULL,NULL,NULL,1400,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1400MuhammadRifcat,OpenITI 2025.1.9
1400TawfiqSacidRafici,توفيق سعيد الرافعي,Tawfiq Sacid Rafici,NULL,NULL,NULL,NULL,1400,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1400TawfiqSacidRafici,OpenITI 2025.1.9
1402SayyidTabatabai,سيد طباطبائي، علامة طباطبائي,Sayyid Tabatabai,NULL,NULL,"Sayyid Ṭabāṭabāʾī, ʿAllāmaŧ Ṭabāṭabāʾī",NULL,1402,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1402SayyidTabatabai,OpenITI 2025.1.9
1403HashimMacrufHasani,هاشم معروف الحسني,Hashim Macruf Hasani,NULL,NULL,NULL,NULL,1403,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1403HashimMacrufHasani,OpenITI 2025.1.9
1404AhmadSibaci,الدكتور مصطفى السّباعي,Ahmad Sibaci,NULL,NULL,NULL,NULL,1404,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1404AhmadSibaci,OpenITI 2025.1.9
1404IbrahimQattan,إبراهيم القطان,Ibrahim Qattan,NULL,NULL,NULL,NULL,1404,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1404IbrahimQattan,OpenITI 2025.1.9
1405CabdRahmanAlShaykh,عبد الرحمن بن عبد اللطيف بن عبد الله بن عبد اللطيف بن عبد الرحمن بن حسن بن محمد بن عبد الوهاب,Cabd Rahman Al Shaykh,NULL,NULL,NULL,NULL,1405,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1405CabdRahmanAlShaykh,OpenITI 2025.1.9
1405CaliShahrudi,الشيخ علي النمازي الشاهرودي,Cali Shahrudi,NULL,NULL,NULL,NULL,1405,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1405CaliShahrudi,OpenITI 2025.1.9
1406SubhiMahmasani,صبحي محمصاني,Subhi Mahmasani,NULL,NULL,NULL,NULL,1406,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1406SubhiMahmasani,OpenITI 2025.1.9
1407CaliIbnMuhammadCujri,علي بن محمد بن يحيى العجري,Cali Ibn Muhammad Cujri,NULL,NULL,NULL,NULL,1407,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1407CaliIbnMuhammadCujri,OpenITI 2025.1.9
1407Khalili,خليل الله كهليلي,Khalili,NULL,NULL,Ḫalīl Allāh Khalīlī,NULL,1407,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1407Khalili,OpenITI 2025.1.9
1407MuhammadCaliMudarrisAfghani,الشيخ محمّد علي المدرّس الأفغاني,Muhammad Cali Mudarris Afghani,NULL,NULL,NULL,NULL,1407,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1407MuhammadCaliMudarrisAfghani,OpenITI 2025.1.9
1408CabdSalamHarun,عبد السلام هارون,Cabd Salam Harun,NULL,NULL,NULL,NULL,1408,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1408CabdSalamHarun,OpenITI 2025.1.9
1408CumarKahhala,NA,Cumar Kahhala,NULL,NULL,NULL,NULL,1408,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1408CumarKahhala,OpenITI 2025.1.9
1408JawadCali,جواد علي,Jawad Cali,NULL,NULL,NULL,NULL,1408,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1408JawadCali,OpenITI 2025.1.9
1409CabdAllahKannun,عبد الله كنون الحسني (المتوفى: 1409 هـ),Cabd Allah Kannun,NULL,NULL,NULL,NULL,1409,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1409CabdAllahKannun,OpenITI 2025.1.9
1409IbnSayyidCajamiMisri,عبد الفتاح بن السيد عجمي بن السيد العسس المرصفي المصري الشافعي (المتوفى: 1409هـ),Ibn Sayyid Cajami Misri,NULL,NULL,NULL,NULL,1409,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1409IbnSayyidCajamiMisri,OpenITI 2025.1.9
1409MuhammadHusaynShahriyar,محمد حسين شهريار,Muhammad Husayn Shahriyar,NULL,NULL,Muḥammad Ḥusayn Šahriyār,NULL,1409,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1409MuhammadHusaynShahriyar,OpenITI 2025.1.9
1409RuhAllahKhumayni,الخميني,Ruh Allah Khumayni,NULL,NULL,NULL,NULL,1409,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,1409RuhAllahKhumayni,OpenITI 2025.1.9
1411HasanCaliQabanji,الإمام زين العابدين (ع),Hasan Cali Qabanji,NULL,NULL,NULL,NULL,1411,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1411HasanCaliQabanji,OpenITI 2025.1.9
1411MuhammadTahirBarnaji,الطبري، أبو جعفر,Muhammad Tahir Barnaji,NULL,NULL,NULL,NULL,1411,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1411MuhammadTahirBarnaji,OpenITI 2025.1.9
1411SayyidMarcashi,السيد المرعشي,Sayyid Marcashi,NULL,NULL,NULL,NULL,1411,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1411SayyidMarcashi,OpenITI 2025.1.9
1412YusufIdris,يوسف إدريس,Yusuf Idris,NULL,NULL,NULL,NULL,1412,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,1412YusufIdris,OpenITI 2025.1.9
1413KurkisCawwad,جان بابتيست تافرنييه,Kurkis Cawwad,NULL,NULL,NULL,NULL,1413,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1413KurkisCawwad,OpenITI 2025.1.9
1413MuhammadHasanZayyat,محمد حسن الزيات,Muhammad Hasan Zayyat,NULL,NULL,NULL,NULL,1413,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1413MuhammadHasanZayyat,OpenITI 2025.1.9
1413TajDinKhui,السيد الخوئي,Taj Din Khui,NULL,NULL,NULL,NULL,1413,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1413TajDinKhui,OpenITI 2025.1.9
1414GeorgeShahataQanawati,جورج شحاتة قنواتي,George Shahata Qanawati,NULL,NULL,NULL,NULL,1414,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1414GeorgeShahataQanawati,OpenITI 2025.1.9
1414MuhammadRidaGulpayagani,السيد الگلپايگاني,Muhammad Rida Gulpayagani,NULL,NULL,NULL,NULL,1414,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1414MuhammadRidaGulpayagani,OpenITI 2025.1.9
1414SalimIbadi,سالم بن حمود بن شامس بن خميس السيابي الإباضي (المتوفى: 1414هـ),Salim Ibadi,NULL,NULL,NULL,NULL,1414,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1414SalimIbadi,OpenITI 2025.1.9
1414ZakiNajibMahmud,زكي نجيب محمود,Zaki Najib Mahmud,NULL,NULL,NULL,NULL,1414,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,39,NULL,NULL,NULL,NULL,1414ZakiNajibMahmud,OpenITI 2025.1.9
1415CabdRazzaqCafifi,عبد الرزاق عفيفي,Cabd Razzaq Cafifi,NULL,NULL,NULL,NULL,1415,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1415CabdRazzaqCafifi,OpenITI 2025.1.9
1415MuhammadCaliAraki,آية الله الشيخ محمد علي الأراكي,Muhammad Cali Araki,NULL,NULL,NULL,NULL,1415,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1415MuhammadCaliAraki,OpenITI 2025.1.9
1416CabbudShaliji,عبود الشالجي,Cabbud Shaliji,NULL,NULL,ʿAbbūd al-Šāliǧī,NULL,1416,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1416CabbudShaliji,OpenITI 2025.1.9
1416HasanSafiIsfahani,آية الله الشيخ حسن الصافي الإصفهاني,Hasan Safi Isfahani,NULL,NULL,NULL,NULL,1416,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1416HasanSafiIsfahani,OpenITI 2025.1.9
1416MuhammadGhazali,أبو حامد محمد بن محمد الغزالي الطوسي,Muhammad Ghazali,NULL,NULL,NULL,NULL,1416,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1416MuhammadGhazali,OpenITI 2025.1.9
1417CabdFattahAbuGhudda,عبد الفتاح أبو غدة,Cabd Fattah Abu Ghudda,NULL,NULL,NULL,NULL,1417,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1417CabdFattahAbuGhudda,OpenITI 2025.1.9
1417SacidAfghani,سعيد الأفغاني,Sacid Afghani,NULL,NULL,NULL,NULL,1417,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1417SacidAfghani,OpenITI 2025.1.9
1418AminSalama,فيرجيل,Amin Salama,NULL,NULL,NULL,NULL,1418,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,1418AminSalama,OpenITI 2025.1.9
1418MuhammadMutawalliShacrawi,NULL,Muhammad Mutawalli Shacrawi,NULL,NULL,NULL,NULL,1418,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1418MuhammadMutawalliShacrawi,OpenITI 2025.1.9
1418MuhammadRuhani,السيد محمد الروحاني,Muhammad Ruhani,NULL,NULL,NULL,NULL,1418,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1418MuhammadRuhani,OpenITI 2025.1.9
1418SalihAhmadArkani,صالح أحمد بن إدريس بن محمد بن محمد إدريس بن عبد الرحمن الأركاني ثم المكي (المتوفى: 1418هـ),Salih Ahmad Arkani,NULL,NULL,NULL,NULL,1418,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1418SalihAhmadArkani,OpenITI 2025.1.9
1419MahmudTanahi,محمود محمد الطناحي,Mahmud Tanahi,NULL,NULL,NULL,NULL,1419,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1419MahmudTanahi,OpenITI 2025.1.9
1420AbuHasanNadwi,علي أبو الحسن بن عبد الحي بن فخر الدين الندوي (المتوفى: 1420هـ),Abu Hasan Nadwi,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1420AbuHasanNadwi,OpenITI 2025.1.9
1420CabdAllahBaraduni,NULL,Cabd Allah Baraduni,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1420CabdAllahBaraduni,OpenITI 2025.1.9
1420CaliTantawi,علي بن مصطفى الطنطاوي,Cali Tantawi,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,1420CaliTantawi,OpenITI 2025.1.9
1420IbnBaz,عبد العزيز بن عبد الله بن باز (المتوفى: 1420هـ),Ibn Baz,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1420IbnBaz,OpenITI 2025.1.9
1420JawadShubbar,جواد شبّر,Jawad Shubbar,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1420JawadShubbar,OpenITI 2025.1.9
1420MuhammadNasirDinAlbani,محمد بن إسماعيل بن إبراهيم بن المغيرة البخاري، أبو عبد الله (المتوفى: 256هـ),Muhammad Nasir Din Albani,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1420MuhammadNasirDinAlbani,OpenITI 2025.1.9
1420MustafaAhmadZarqa,مصطفى أحمد الزرقا,Mustafa Ahmad Zarqa,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1420MustafaAhmadZarqa,OpenITI 2025.1.9
1420ShukriCayyad,Aristotle,Shukri Cayyad,NULL,NULL,NULL,NULL,1420,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1420ShukriCayyad,OpenITI 2025.1.9
1421HamdJasir,حمد بن محمد الجاسر (المتوفى: 1421هـ),Hamd Jasir,NULL,NULL,NULL,NULL,1421,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1421HamdJasir,OpenITI 2025.1.9
1421MuhammadCuthaymin,محمد بن صالح بن محمد العثيمين (المتوفى: 1421هـ),Muhammad Cuthaymin,NULL,NULL,NULL,NULL,1421,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1421MuhammadCuthaymin,OpenITI 2025.1.9
1421MuhammadHadiAmini,محمد هادي الأميني,Muhammad Hadi Amini,NULL,NULL,NULL,NULL,1421,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1421MuhammadHadiAmini,OpenITI 2025.1.9
1422CabdCazizSalman,الواحدي,Cabd Caziz Salman,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1422CabdCazizSalman,OpenITI 2025.1.9
1422MuhammadSalimMuhaysin,محمد محمد محمد سالم محيسن (المتوفى: 1422هـ),Muhammad Salim Muhaysin,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1422MuhammadSalimMuhaysin,OpenITI 2025.1.9
1422MuqbilWadici,مقبل بن هادي بن مقبل بن قائدة الهمداني الوادعي (المتوفى: 1422هـ),Muqbil Wadici,NULL,NULL,NULL,NULL,1422,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1422MuqbilWadici,OpenITI 2025.1.9
1423CabbasAhmadSaqr,الحافظ جلال الدين عبد الرحمن السيوطي,Cabbas Ahmad Saqr,NULL,NULL,NULL,NULL,1423,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1423CabbasAhmadSaqr,OpenITI 2025.1.9
1423CabdAllahAlBassam,عبد الله بن عبد الرحمن بن صالح آل بسام,Cabd Allah Al Bassam,NULL,NULL,NULL,NULL,1423,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1423CabdAllahAlBassam,OpenITI 2025.1.9
1423ShawqiCabdHakim,شوقي عبد الحكيم,Shawqi Cabd Hakim,NULL,NULL,NULL,NULL,1423,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,1423ShawqiCabdHakim,OpenITI 2025.1.9
1423TharwatAbaza,ثروت أباظة,Tharwat Abaza,NULL,NULL,NULL,NULL,1423,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,1423TharwatAbaza,OpenITI 2025.1.9
1424IhsanCabbas,استخرجها وحققها الدكتور إحسان عباس (المتوفى: 1424هـ),Ihsan Cabbas,NULL,NULL,NULL,NULL,1424,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1424IhsanCabbas,OpenITI 2025.1.9
1424MuhammadCaliAbtahi,الغضائري,Muhammad Cali Abtahi,NULL,NULL,NULL,NULL,1424,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1424MuhammadCaliAbtahi,OpenITI 2025.1.9
1424YacqubBaHusayn,يعقوب بن عبد الوهاب الباحسين,Yacqub Ba Husayn,NULL,NULL,NULL,NULL,1424,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1424YacqubBaHusayn,OpenITI 2025.1.9
1425HusaynMujibMisri,أوليا چلبي,Husayn Mujib Misri,NULL,NULL,NULL,NULL,1425,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1425HusaynMujibMisri,OpenITI 2025.1.9
1425IbrahimIbnCubaydAlCabdMuhsin,إبراهيم بن عبيد آل عبد المحسن,Ibrahim Ibn Cubayd Al Cabd Muhsin,NULL,NULL,NULL,NULL,1425,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1425IbrahimIbnCubaydAlCabdMuhsin,OpenITI 2025.1.9
1425MuhammadIbnCalawiMaliki,NULL,Muhammad Ibn Calawi Maliki,NULL,NULL,NULL,NULL,1425,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1425MuhammadIbnCalawiMaliki,OpenITI 2025.1.9
1427MuhammadCabdMuncimKhafaji,محمد بن عبد الرحمن بن عمر، أبو المعالي، جلال الدين القزويني الشافعي، المعروف بخطيب دمشق (المتوفى: 739هـ),Muhammad Cabd Muncim Khafaji,NULL,NULL,NULL,NULL,1427,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1427MuhammadCabdMuncimKhafaji,OpenITI 2025.1.9
1427NajibMahfuz,نجيب محفوظ,Najib Mahfuz,NULL,NULL,NULL,NULL,1427,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,1427NajibMahfuz,OpenITI 2025.1.9
1428MajdDinMuayyadi,السيد العلامة المجتهد مجدالدين المؤيدي,Majd Din Muayyadi,NULL,NULL,NULL,NULL,1428,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,1428MajdDinMuayyadi,OpenITI 2025.1.9
1429BakrIbnCabdAllah,بكر بن عبد الله أبو زيد بن محمد بن عبد الله بن بكر بن عثمان بن يحيى بن غيهب بن محمد (المتوفى: 1429هـ),Bakr Ibn Cabd Allah,NULL,NULL,NULL,NULL,1429,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1429BakrIbnCabdAllah,OpenITI 2025.1.9
1429MustafaSacidKhinn,NULL,Mustafa Sacid Khinn,NULL,NULL,NULL,NULL,1429,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1429MustafaSacidKhinn,OpenITI 2025.1.9
1430IbnJibrin,عبد الله بن عبد الرحمن بن عبد الله بن جبرين,Ibn Jibrin,NULL,NULL,NULL,NULL,1430,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1430IbnJibrin,OpenITI 2025.1.9
1430MuhammadMuhammadMuhsin,محمد محسن,Muhammad Muhammad Muhsin,NULL,NULL,NULL,NULL,1430,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1430MuhammadMuhammadMuhsin,OpenITI 2025.1.9
1430MunicCabdHalimMahmud,الدكتور منيع عبد الحليم محمود,Munic Cabd Halim Mahmud,NULL,NULL,NULL,NULL,1430,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1430MunicCabdHalimMahmud,OpenITI 2025.1.9
1431BadrDinHuthi,السيد العلامة المجتهد بدرالدين بن أميرالدين الحوثي الحسني .,Badr Din Huthi,NULL,NULL,NULL,NULL,1431,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,1431BadrDinHuthi,OpenITI 2025.1.9
1431FuadZakariyya,فؤاد زكريا,Fuad Zakariyya,NULL,NULL,NULL,NULL,1431,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,1431FuadZakariyya,OpenITI 2025.1.9
1431MuhammadHusaynFadlAllah,السيد محمد حسين فضل الله,Muhammad Husayn Fadl Allah,NULL,NULL,NULL,NULL,1431,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1431MuhammadHusaynFadlAllah,OpenITI 2025.1.9
1431MuhammadSayyidTantawi,الدكتور محمد سيد طنطاوي,Muhammad Sayyid Tantawi,NULL,NULL,NULL,NULL,1431,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1431MuhammadSayyidTantawi,OpenITI 2025.1.9
1432AscadHawmad,د. أسعد حومد,Ascad Hawmad,NULL,NULL,NULL,NULL,1432,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1432AscadHawmad,OpenITI 2025.1.9
1432HadiCaliIbnMuayyad,NULL,Hadi Cali Ibn Muayyad,NULL,NULL,NULL,NULL,1432,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1432HadiCaliIbnMuayyad,OpenITI 2025.1.9
1432YahyaKhashshab,يحيى الخشاب,Yahya Khashshab,NULL,NULL,Yaḥyá al-Ḫaššāb,NULL,1432,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1432YahyaKhashshab,OpenITI 2025.1.9
1433BaqirSharifQurashi,باقر شريف القرشي,Baqir Sharif Qurashi,NULL,NULL,NULL,NULL,1433,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1433BaqirSharifQurashi,OpenITI 2025.1.9
1434CabdGhafarMakkawi,None,Cabd Ghafar Makkawi,NULL,NULL,NULL,NULL,1434,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1434CabdGhafarMakkawi,OpenITI 2025.1.9
1434CabdGhaffarMakkawi,عبد الغفار مكاوي,Cabd Ghaffar Makkawi,NULL,NULL,NULL,NULL,1434,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,47,NULL,NULL,NULL,NULL,1434CabdGhaffarMakkawi,OpenITI 2025.1.9
1435HusaynIbnYahyaHuthi,السيد العلامة الحسين بن يحيى الحوثي,Husayn Ibn Yahya Huthi,NULL,NULL,NULL,NULL,1435,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1435HusaynIbnYahyaHuthi,OpenITI 2025.1.9
1437IsmacilKibsi,NULL,Ismacil Kibsi,NULL,NULL,NULL,NULL,1437,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1437IsmacilKibsi,OpenITI 2025.1.9
1438CafafCazizAbaza,عفاف عزيز أباظة,Cafaf Caziz Abaza,NULL,NULL,NULL,NULL,1438,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1438CafafCazizAbaza,OpenITI 2025.1.9
1439HamudCabbasMuayyad,العلامة حمود بن عباس المؤيد,Hamud Cabbas Muayyad,NULL,NULL,NULL,NULL,1439,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1439HamudCabbasMuayyad,OpenITI 2025.1.9
1440ImamCabdFattahImam,زكي نجيب محمود,Imam Cabd Fattah Imam,NULL,NULL,NULL,NULL,1440,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1440ImamCabdFattahImam,OpenITI 2025.1.9
1442CabdRahmanCabdKhaliq,عبد الرحمن عبد الخالق,Cabd Rahman Cabd Khaliq,NULL,NULL,NULL,NULL,1442,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1442CabdRahmanCabdKhaliq,OpenITI 2025.1.9
1442MuhammadCaliSabuni,الصابوني,Muhammad Cali Sabuni,NULL,NULL,NULL,NULL,1442,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,1442MuhammadCaliSabuni,OpenITI 2025.1.9
1442MustafaMahir,جوتهولد إفرايم ليسنج#,Mustafa Mahir,NULL,NULL,NULL,NULL,1442,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1442MustafaMahir,OpenITI 2025.1.9
1442NawalSacdawi,نوال السعداوي,Nawal Sacdawi,NULL,NULL,NULL,NULL,1442,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,1442NawalSacdawi,OpenITI 2025.1.9
1443HasanHanafi,حسن حنفي,Hasan Hanafi,NULL,NULL,NULL,NULL,1443,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,1443HasanHanafi,OpenITI 2025.1.9
1443MuhammadCinani,محمد عناني,Muhammad Cinani,NULL,NULL,NULL,NULL,1443,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,1443MuhammadCinani,OpenITI 2025.1.9
1443SayyidQimni,سيد القمني,Sayyid Qimni,NULL,NULL,NULL,NULL,1443,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,1443SayyidQimni,OpenITI 2025.1.9
1450AbuBakrJazairi,أبو بكر الجزائري,Abu Bakr Jazairi,NULL,NULL,NULL,NULL,1450,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1450AbuBakrJazairi,OpenITI 2025.1.9
1450AbuTayyibMansuri,أبو الطيب نايف بن صلاح بن علي المنصوري,Abu Tayyib Mansuri,NULL,NULL,NULL,NULL,1450,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1450AbuTayyibMansuri,OpenITI 2025.1.9
1450AhmadBinHamadKhalili,الخليلي,Ahmad Bin Hamad Khalili,NULL,NULL,NULL,NULL,1450,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1450AhmadBinHamadKhalili,OpenITI 2025.1.9
1450AhmadCabdRahim,أحمد عبد الرحيم,Ahmad Cabd Rahim,NULL,NULL,NULL,NULL,1450,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,1450AhmadCabdRahim,OpenITI 2025.1.9
